153867_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.988285652,48,1
153868_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.917198877,48,1
151076_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.526259209,48,1
153869_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.829319546,48,1
151077_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.178539408,48,1
153870_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.194991205,48,1
151078_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.060687741,48,1
153871_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.741101127,48,1
151079_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.782411782,48,1
153872_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.098854218,48,1
151080_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.813780658,48,1
153873_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.278985581,48,1
151081_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.802181166,48,1
153874_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.144724161,48,1
151082_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.25962998,48,1
153875_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.113421618,48,1
151083_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.925946023,48,1
151084_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.853226098,48,1
151085_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.283425898,48,1
151086_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.360370852,48,1
151087_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.89688816,48,1
151088_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.374588696,48,1
151089_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.685866644,48,1
151090_f_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.38991822,48,1
151091_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.941478465,48,1
151092_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.788400174,48,1
151093_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.598324482,48,1
151094_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.135242102,48,1
151095_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.953298545,48,1
151096_i_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.41519416,48,1
151098_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.869947353,48,1
151099_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.008352455,48,1
151100_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.17609125,48,1
151101_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.092020546,48,1
151102_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.716480825,48,1
151103_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.159899655,48,1
151104_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.43893358,48,1
151105_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.835087919,48,1
151106_i_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.959264119,48,1
151108_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.155886707,48,1
151109_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.780786493,48,1
151110_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.933679945,48,1
151111_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.279872414,48,1
151113_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.858565436,48,1
151114_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.70270935,48,1
151115_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.84264683,48,1
151116_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.016774673,48,1
151117_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.090507733,48,1
151118_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.016070143,48,1
151119_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.924022572,48,1
151121_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.881480158,48,1
151122_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.636838738,48,1
151123_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.130530567,48,1
151124_s_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.133669413,48,1
151126_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.054822317,48,1
151127_f_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.071030823,48,1
151128_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.966606097,48,1
151129_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.262252032,48,1
151130_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.757333158,48,1
151131_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.712518807,48,1
151132_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.203303026,48,1
151133_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.00695555,48,1
151134_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.776468875,48,1
151135_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.032398535,48,1
150476_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.801625329,48,1
150477_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.172834949,48,1
150478_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.493813457,48,1
150479_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.199139914,48,1
151136_r_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.092020546,48,1
150480_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.328685814,48,1
151137_r_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.312949115,48,1
150481_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.940174203,48,1
151138_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.054091423,48,1
150482_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.675974269,48,1
151139_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.96727633,48,1
150483_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.915733686,48,1
151140_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.586667686,48,1
150484_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.676424116,48,1
151141_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.000693387,48,1
150485_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.773782497,48,1
151142_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.22010051,48,1
151143_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.275444392,48,1
151144_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.841479482,48,1
151145_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.893165852,48,1
150486_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.018891197,48,1
150487_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.989656656,48,1
150488_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.298638603,48,1
150489_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.098092814,48,1
151146_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.159095952,48,1
150490_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.218410264,48,1
151147_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.651573575,48,1
150491_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.586667686,48,1
151148_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.874784765,48,1
150492_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.283425898,48,1
151149_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.271913007,48,1
150493_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.812252396,48,1
151150_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.043188594,48,1
150494_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.118837101,48,1
151151_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.865136691,48,1
150495_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.977385766,48,1
151152_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.76154437,48,1
151153_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.690158677,48,1
151154_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.121166078,48,1
151155_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.922103118,48,1
150496_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.928516852,48,1
150497_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.577142709,48,1
150498_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.254402205,48,1
150499_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.937571096,48,1
151156_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.041021598,48,1
150500_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.851453708,48,1
151157_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.91383145,48,1
150501_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.284315809,48,1
151158_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.093535457,48,1
150502_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.904379378,48,1
151159_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.978063473,48,1
150503_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.090507733,48,1
151160_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.914465089,48,1
150504_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.108032348,48,1
151161_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.10343374,48,1
150505_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.953298545,48,1
151162_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.959929261,48,1
151163_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.018891197,48,1
151164_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.042465761,48,1
151165_r_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.736623843,48,1
150506_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.322254605,48,1
150507_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.787307977,48,1
150508_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.964598185,48,1
150509_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.547526235,48,1
151166_i_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.655651007,48,1
150510_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.783497187,48,1
150511_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.172022284,48,1
151168_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.071773463,48,1
150512_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.252664439,48,1
151169_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.908148418,48,1
150513_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.105730653,48,1
151170_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.885153765,48,1
150514_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,2.034959384,48,1
151171_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.143930973,48,1
150515_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.828930179,48,1
151172_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.997922719,48,1
151173_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.21167266,48,1
151174_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.255271991,48,1
150516_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.925304428,48,1
150517_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.054822317,48,1
150518_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.006257823,48,1
150519_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.060687741,48,1
147176_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.908148418,48,1
150520_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.022428531,48,1
147177_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.024556823,48,1
150521_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.865136691,48,1
147178_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.398616083,48,1
150522_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.976031761,48,1
147179_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.649467097,48,1
150523_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.807760778,48,1
150524_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.340712592,48,1
147181_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.934975198,48,1
150525_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.81056512,48,1
147182_i_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.747942879,48,1
147184_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.641712949,48,1
147185_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.871154192,48,1
150526_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.891928519,48,1
150527_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.659296807,48,1
150528_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.0238469,48,1
150529_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.25962998,48,1
147186_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.165541198,48,1
150530_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.544498508,48,1
147187_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.893785162,48,1
150531_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.477338064,48,1
147188_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.984184022,48,1
150532_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,2.956724863,48,1
147189_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.815072332,48,1
150533_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,2.430073584,48,1
147190_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.817335328,48,1
150534_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.273677475,48,1
147191_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.113421618,48,1
150535_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.098854218,48,1
147192_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.573951207,48,1
147193_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.373636233,48,1
147194_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.911933166,48,1
147195_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,3.25577274,48,1
149876_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.770037174,48,1
149877_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.031683179,48,1
149878_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.866336856,48,1
149879_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.048989328,48,1
150536_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.888226796,48,1
149880_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.650220073,48,1
150537_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.995849753,48,1
149881_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.126619228,48,1
150538_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.547564994,48,1
149882_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,3.129647127,48,1
150539_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.237132479,48,1
149883_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.337927555,48,1
147196_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.76154437,48,1
150540_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.081474763,48,1
149884_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,2.840214717,48,1
147197_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,2.001386775,48,1
150541_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.142346247,48,1
149885_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.182631,48,1
147198_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.776468875,48,1
150542_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.174461971,48,1
147199_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.059952783,48,1
150543_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.264879542,48,1
147200_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.148698355,48,1
150544_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.364147835,48,1
147201_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.010451446,48,1
150545_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.60583633,48,1
147202_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.132883885,48,1
155076_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.392811481,48,1
147203_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.090507733,48,1
155077_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.386069886,48,1
147204_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.856781955,48,1
155078_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.387992719,48,1
147205_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.713507253,48,1
155079_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.786762445,48,1
155080_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.70408819,48,1
155081_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.194991205,48,1
155082_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.124278924,48,1
155083_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.715941061,48,1
155084_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.434949535,48,1
155085_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.0181852,48,1
149886_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.278099363,48,1
149887_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,2.655530317,48,1
149888_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.973329374,48,1
149889_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.648419777,48,1
150546_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.941478465,48,1
149890_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.374588696,48,1
150547_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.17772279,48,1
149891_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.282536603,48,1
150548_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.172022284,48,1
149892_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.785672517,48,1
150549_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,2.162949527,48,1
149893_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.141554707,48,1
147206_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.528376521,48,1
150550_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.865136691,48,1
149894_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.925946023,48,1
147207_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.172834949,48,1
150551_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.976031761,48,1
149895_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.204137381,48,1
147208_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.22010051,48,1
150552_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.00486382,48,1
147209_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.049716684,48,1
150553_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.247465572,48,1
147210_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.203303026,48,1
150554_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.84264683,48,1
147211_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.342572503,48,1
150555_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.716480825,48,1
147212_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.736113431,48,1
155086_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.173648178,48,1
147213_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.260503392,48,1
155087_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.467133344,48,1
147214_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.202469249,48,1
155088_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.43893358,48,1
147215_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.245737416,48,1
155089_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.027401439,48,1
155090_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.062159186,48,1
155091_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.236275261,48,1
155092_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.809442217,48,1
155093_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.606587994,48,1
155094_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.991029563,48,1
155095_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.214194884,48,1
149896_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.617281303,48,1
149897_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.708819482,48,1
149898_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.905006463,48,1
149899_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.327765158,48,1
150556_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.836552325,48,1
149900_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,2.030732202,48,1
150557_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.176906737,48,1
149901_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.41029796,48,1
150558_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.300440147,48,1
149902_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.497924877,48,1
150559_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.021720083,48,1
149903_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,1.021012126,48,1
147216_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.51887169,48,1
150560_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.528376521,48,1
149904_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,0,0.961260928,48,1
147217_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.791685866,48,1
150561_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,1,1.275444392,48,1
149905_at,DEGR01EMORP48HR,Microbial,E. coli M. leutus,Larvae,-1,0.759435845,48,1
