1636001_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.4917,XX
1629552_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3942,XX
1639819_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3053,XX
1641582_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.7110,XX
1625083_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9211,XX
1637988_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9528,XX
1641449_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2536,XX
1637274_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9939,XX
1633178_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.5568,XX
1625119_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.4229,XX
1634533_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8866,XX
1641432_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9295,XX
1623241_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8593,XX
1625632_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9314,XX
1633209_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9164,XX
1636440_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0464,XX
1640069_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9323,XX
1625675_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0647,XX
1636958_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0978,XX
1634972_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8120,XX
1636533_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2476,XX
1638359_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9817,XX
1630862_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3148,XX
1633878_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0636,XX
1640822_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9855,XX
1636099_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0194,XX
1640213_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0983,XX
1635447_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8115,XX
1638321_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7497,XX
1641041_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8565,XX
1624846_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3973,XX
1623009_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1350,XX
1624630_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.2167,XX
1632784_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1042,XX
1636056_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8785,XX
1637628_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1301,XX
1638875_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0997,XX
1628804_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9860,XX
1627238_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2260,XX
1633217_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7608,XX
1625890_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0675,XX
1623387_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9805,XX
1627967_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.9202,XX
1641282_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,2.1592,XX
1638678_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2118,XX
1635596_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0537,XX
1637658_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3892,XX
1635739_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.6844,XX
1639248_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.6726,XX
1637768_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1056,XX
1633017_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8205,XX
1634072_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.4828,XX
1629870_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8391,XX
1630014_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8536,XX
1629838_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.1071,XX
1623684_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8929,XX
1636873_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1084,XX
1632975_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,4.6752,XX
1626033_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2398,XX
1624229_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.5560,XX
1634345_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3531,XX
1625494_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0258,XX
1628430_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9107,XX
1629890_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9534,XX
1631316_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8853,XX
1628161_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1103,XX
1632802_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.7162,XX
1638194_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9089,XX
1640862_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1898,XX
1629365_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7806,XX
1633134_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1864,XX
1635880_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.5472,XX
1637120_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8470,XX
1630324_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2587,XX
1636255_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8363,XX
1631622_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0985,XX
1628609_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9149,XX
1636625_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9946,XX
1628440_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,4.8346,XX
1626396_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.5818,XX
1629168_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9460,XX
1632714_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7548,XX
1628091_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2984,XX
1640917_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8341,XX
1633282_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.3272,XX
1637861_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9112,XX
1638963_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9475,XX
1631172_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.5607,XX
1640037_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8851,XX
1640164_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.2669,XX
1641312_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0319,XX
1635352_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8926,XX
1623462_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.4390,XX
1635738_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9925,XX
1631872_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2627,XX
1627820_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0209,XX
1640923_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8804,XX
1635887_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0614,XX
1632085_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.6402,XX
1639960_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9726,XX
1635663_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0105,XX
1632519_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9903,XX
1627068_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,4.0991,XX
1637774_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3639,XX
1628311_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2489,XX
1632672_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2686,XX
1625982_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0025,XX
1637833_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8456,XX
1630278_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1046,XX
1637206_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0129,XX
1625878_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1859,XX
1627927_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1519,XX
1635120_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8956,XX
1629053_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1111,XX
1629597_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9513,XX
1625600_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.6715,XX
1632377_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8510,XX
1634816_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.9728,XX
1631817_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1739,XX
1626808_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0862,XX
1625488_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1288,XX
1624854_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2693,XX
1634574_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2813,XX
1630501_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7257,XX
1639140_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1099,XX
1641616_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8518,XX
1639152_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7162,XX
1630861_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3239,XX
1623473_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1424,XX
1627323_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1496,XX
1634006_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1721,XX
1624063_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2053,XX
1635551_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7986,XX
1637429_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9571,XX
1638754_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1767,XX
1641494_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9658,XX
1640885_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.5937,XX
1641448_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1251,XX
1631074_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9659,XX
1634421_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2523,XX
1637466_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0427,XX
1627926_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8128,XX
1632210_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.6116,XX
1636154_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8948,XX
1635089_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0683,XX
1628676_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1827,XX
1639786_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1921,XX
1632857_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0189,XX
1636823_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3305,XX
1640757_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,3.9690,XX
1628270_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.2921,XX
1633267_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3144,XX
1631881_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.4702,XX
1632977_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7671,XX
1623698_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0811,XX
1630315_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0231,XX
1640126_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8374,XX
1639040_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0266,XX
1624559_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9837,XX
1631474_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8185,XX
1633031_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.6335,XX
1626755_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2556,XX
1639928_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0566,XX
1627759_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.6592,XX
1638799_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,2.3161,XX
1635033_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.0927,XX
1623976_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7060,XX
1641099_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0674,XX
1632299_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,3.6679,XX
1630835_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.5921,XX
1632130_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0340,XX
1624208_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0566,XX
1632550_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0606,XX
1624271_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9510,XX
1629803_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.5646,XX
1624814_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3501,XX
1627613_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,3.2102,XX
1633157_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1017,XX
1628627_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9421,XX
1632827_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2392,XX
1640262_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.5748,XX
1630147_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9016,XX
1638301_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0238,XX
1624994_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7981,XX
1627431_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1299,XX
1634515_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3081,XX
1632824_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7618,XX
1627473_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8816,XX
1627395_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.5521,XX
1634860_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2616,XX
1626061_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,3.2240,XX
1638648_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,109.4751,XX
1638839_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0355,XX
1623401_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7981,XX
1628825_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9977,XX
1640101_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2006,XX
1641262_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0400,XX
1627952_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9224,XX
1637541_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7574,XX
1641382_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0617,XX
1630798_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0352,XX
1629232_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1115,XX
1634388_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.2867,XX
1637785_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.6042,XX
1628411_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9472,XX
1627382_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8885,XX
1635018_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0018,XX
1623555_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.5982,XX
1640038_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.0807,XX
1639073_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7799,XX
1638336_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.4917,XX
1633337_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7971,XX
1625306_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9064,XX
1628901_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0843,XX
1637442_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9198,XX
1635855_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8839,XX
1629356_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0128,XX
1637583_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1398,XX
1639205_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8740,XX
1635428_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.6958,XX
1629981_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9620,XX
1637356_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0183,XX
1638869_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.5048,XX
1624262_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0849,XX
1636774_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2851,XX
1635030_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2485,XX
1640511_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7472,XX
1625659_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.1767,XX
1629706_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7011,XX
1633837_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.5728,XX
1627487_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0066,XX
1637831_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7212,XX
1641018_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1150,XX
1634868_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2047,XX
1633690_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.7815,XX
1638775_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.6227,XX
1630717_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.4236,XX
1633434_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0678,XX
1633582_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7564,XX
1629638_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7122,XX
1638400_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8777,XX
1640151_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8924,XX
1632700_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3778,XX
1623720_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7461,XX
1629937_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1529,XX
1632639_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,2.9654,XX
1638456_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0216,XX
1638499_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3663,XX
1633559_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2718,XX
1631674_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.6978,XX
1632731_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0261,XX
1635730_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7453,XX
1626786_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0673,XX
1638113_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.5321,XX
1624828_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.7268,XX
1638832_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8500,XX
1629578_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0224,XX
1640747_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8265,XX
1627528_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2490,XX
1639180_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0746,XX
1637787_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0137,XX
1633526_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.9611,XX
1626840_a_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.3845,XX
1632143_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.2085,XX
1639694_s_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,1,1.5226,XX
1636861_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.1799,XX
1630462_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.5941,XX
1625228_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,0.8623,XX
1638729_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.6609,XX
1627109_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,0,1.0653,XX
1629541_at,KWONXXNURFXXXHR,Mutant,NURF 301 Delta C,Larvae,-1,0.6901,XX
